Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
1685,1995,49,1343,14,Mets,N,Jacob Bailey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hutchinson Community College ,Hutchinson,KS
1686,1995,50,1365,14,Mets,N,Clint Johnston (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,John Carroll Catholic HS ,Fort Pierce,FL
1687,1995,51,1385,13,Mets,N,Jaime Rodgers (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Friendship Christian HS ,Old Hickory,TN
1688,1995,52,1405,13,Mets,Y,Chris DeWitt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Andrews Presbyterian College ,Laurinburg,NC
1689,1995,53,1424,12,Mets,N,Shawn Hannah (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clovis HS ,Clovis,CA
1690,1995,54,1442,11,Mets,N,Luis Castillo (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,American HS ,Miami,FL
1691,1995,55,1460,11,Mets,N,Chris Reinike (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Long Beach HS ,Long Beach,MS
1692,1995,56,1476,10,Mets,Y,Corey Brittan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hutchinson Community College ,Hutchinson,KS
1693,1995,57,1491,10,Mets,N,Derek Daugherty (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kingfisher HS ,Kingfisher,OK
1694,1995,58,1505,10,Mets,N,Quinn Cravens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Valley Center HS ,Valley Center,KS
1695,1995,59,1518,9,Mets,N,Jerrell Carver (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northeastern HS ,Elizabeth City,NC
1696,1995,60,1529,7,Mets,N,Tony Moreno (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Riverside HS ,El Paso,TX
1697,1995,61,1539,6,Mets,N,Brad Piercy (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crest HS ,Shelby,NC
1698,1995,62,1548,5,Mets,N,Hector Esparza (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Jose City College ,San Jose,CA
1707,1996,1,13,13,Mets,Y,Rob Stratton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Marcos HS ,San Marcos,CA
1708,1996,2,48,13,Mets,Y,Brendan Behn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Merced College ,Merced,CA
1709,1996,3,78,13,Mets,Y,Ed Yarnall (minors),LHP,0.1,0,0,0,0,0,7,1,0,5.4,1.75,0,4Yr,Louisiana State University ,Baton Rouge,LA
1710,1996,4,108,13,Mets,Y,Ray Lovingood (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,McMinn County HS ,Riceville,TN
1711,1996,5,138,13,Mets,Y,Pat Burns (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Billy Ryan HS ,Denton,TX
1712,1996,6,168,13,Mets,Y,Tom Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brookdale Community College ,Lincroft,NJ
1713,1996,7,198,13,Mets,N,Tony Milo (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Laguna Hills HS ,Laguna Hills,CA
1714,1996,8,228,13,Mets,Y,Pee Wee Lopez (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
1715,1996,9,258,13,Mets,Y,Willie Suggs (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mount Vernon HS ,Mount Vernon,IL
1716,1996,10,288,13,Mets,Y,Scott Comer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mazama HS ,Klamath Falls,OR
1717,1996,11,318,13,Mets,Y,Garrick Hattiwanger (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,The Citadel ,Charleston,SC
1718,1996,12,348,13,Mets,N,Geoff Linville (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Redmond HS ,Redmond,WA
1719,1996,13,378,13,Mets,N,Dave Walling (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,El Capitan HS ,Lakeside,CA
1720,1996,14,408,13,Mets,Y,Tom Stanton (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Florida College ,Jacksonville,FL
1721,1996,15,438,13,Mets,N,Jeff Rook (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Badin HS ,Hamilton,OH
1722,1996,16,468,13,Mets,Y,Dicky Gonzalez (minors),RHP,0,15,20,0,0.1,0.243,20,3,2,5.02,1.51,0,HS,Adolfina Irizarry De Puig HS ,Toa Baja,Puerto
1723,1996,17,498,13,Mets,N,Kregg Talburt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tahlequah HS ,Tahlequah,OK
1724,1996,18,528,13,Mets,N,Eric Schmitt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodson HS ,Annandale,VA
1725,1996,19,558,13,Mets,Y,Bailey Chancey (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama in Huntsville ,Huntsville,AL
1726,1996,20,588,13,Mets,Y,Mike Lyons (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stetson University ,DeLand,FL
1727,1996,21,618,13,Mets,Y,John Tamargo (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
1728,1996,22,648,13,Mets,Y,Jerson Perez (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Community College of Rhode Island ,Warwick,RI
1729,1996,23,678,13,Mets,Y,Chase Mulvehill (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pell City HS ,Pell City,AL
1730,1996,24,708,13,Mets,N,Kendal Prather (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sweetwater HS ,Erick,OK
1731,1996,25,738,13,Mets,Y,Kevin Dougherty (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eastern HS ,Voorhees,NJ
1732,1996,26,768,13,Mets,N,Dennis Anderson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Canyon del Oro HS ,Oro Valley,AZ
1733,1996,27,798,13,Mets,N,Jason Navarro (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tulane University ,New Orleans,LA
1734,1996,28,828,13,Mets,N,Paul Ciofrone (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Stony Brook School HS ,Nesconset,NY
1735,1996,29,858,13,Mets,N,Todd Meldahl (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Butte HS ,Butte,MT
1736,1996,30,888,13,Mets,Y,Mike Queen (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gravette HS ,Gravette,AR
1737,1996,31,918,13,Mets,N,Joaquin Montada (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hialeah HS ,Hialeah,FL
1738,1996,32,948,13,Mets,Y,Mike Meadows (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Seminole HS ,Seminole,FL
1739,1996,33,978,13,Mets,N,Jim Magrane (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ottumwa HS ,Ottumwa,IA
1740,1996,34,1008,13,Mets,N,Aaron Vincent (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Bakersfield College ,Bakersfield,CA
1741,1996,35,1038,13,Mets,Y,Tim Carr (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westlake HS ,Westlake Village,CA
1742,1996,36,1068,13,Mets,N,Randy Ruiz (minors),1B,0.8,68,217,12,0.272,0.82,0,0,0,0,0,0,HS,James Monroe HS ,Bronx,NY
1743,1996,37,1098,13,Mets,Y,Adam Garmon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Augustine HS ,St. Augustine,FL
1744,1996,38,1128,13,Mets,Y,Jeff Hafer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
1745,1996,39,1158,13,Mets,N,Zackery Usry (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hokes Bluff HS ,Gadsden,AL
1746,1996,40,1188,13,Mets,N,Josh Pearce (minors),RHP,-0.3,13,4,0,0.25,0.5,13,0,0,5.55,1.81,0,HS,West Valley HS ,Yakima,WA
1747,1996,41,1218,13,Mets,N,Andrew Watt (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Francis HS ,Mountain View,CA
1748,1996,42,1247,13,Mets,N,Daniel Nelson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lackawanna College ,Scranton,PA
1757,1996,44,1300,11,Mets,Y,Tim Corcoran (minors),RHP,1.1,4,4,0,0,0,40,5,9,4.97,1.53,0,HS,Jackson HS ,Slaughter,LA
1758,1996,45,1326,11,Mets,N,Pat Gorman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rockland Community College ,Suffern,NY
1759,1996,46,1351,11,Mets,Y,Tony Payne (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rutherford HS ,Panama City,FL
1760,1996,47,1375,10,Mets,N,Brian Holden (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palm Beach Lakes HS ,West Palm Beach,FL
1761,1996,48,1399,10,Mets,Y,B.J. Huff (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama at Birmingham ,Birmingham,AL
1762,1996,49,1422,10,Mets,N,Jason Gronert (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lyman HS ,Longwood,FL
1763,1996,50,1445,10,Mets,N,Michael Fierro (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Merritt Island HS ,Merritt Island,FL
1772,1996,52,1486,7,Mets,N,Aaron Abram (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Valley HS ,West Des Moines,IA
1773,1996,53,1504,6,Mets,Y,Matt Splawn (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
1774,1996,54,1520,5,Mets,N,Ryan O'Toole (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
1775,1996,55,1536,5,Mets,Y,Jason Bohannon (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma City University ,Oklahoma City,OK
1776,1997,1,6,6,Mets,Y,Geoff Goetz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jesuit HS ,Tampa,FL
1777,1997,2,58,6,Mets,Y,Tyler Walker (minors),RHP,2.1,249,12,0,0,0.077,286,23,18,4.23,1.37,34,4Yr,"University of California, Berkeley ",Berkeley,CA
1778,1997,3,90,6,Mets,Y,Cesar Crespo (minors),SS,-1.1,132,261,4,0.192,0.553,0,0,0,0,0,0,HS,Notre Dame HS ,Caguas,Puerto
1779,1997,4,120,6,Mets,Y,Michael Yancy (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Samuel F. B. Morse HS ,San Diego,CA
1780,1997,5,150,6,Mets,Y,Brian Jenkins (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Port St. Joe HS ,Port St. Joe,FL
1781,1997,6,180,6,Mets,Y,Matt Lowe (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Walhalla HS ,Walhalla,SC
1782,1997,7,210,6,Mets,Y,Rob Weslowski (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marcellus Central HS ,Marcellus,NY
1783,1997,8,240,6,Mets,Y,Vicente Rosario (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,George Washington HS ,New York,NY
1784,1997,9,270,6,Mets,Y,Kenny Miller (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kentucky ,Lexington,KY
1785,1997,10,300,6,Mets,N,Garrett Atkins (minors),3B,4,817,2928,99,0.285,0.799,0,0,0,0,0,0,HS,University HS ,Irvine,CA
1786,1997,11,330,6,Mets,Y,John Mangieri (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Francis University ,Brooklyn,NY
1787,1997,12,360,6,Mets,Y,Nick Maness (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Moore HS ,Robbins,NC
1788,1997,13,390,6,Mets,Y,Eric Cammack (minors),RHP,0.1,8,1,0,1,4,8,0,0,6.3,1.7,0,4Yr,Lamar University ,Beaumont,TX
1789,1997,14,420,6,Mets,N,Craig Kuzmic (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
1790,1997,15,450,6,Mets,N,Jeremy Guthrie (minors),RHP,17.9,42,60,0,0.1,0.262,306,91,109,4.42,1.34,0,HS,Ashland HS ,Ashland,OR
1791,1997,16,480,6,Mets,Y,Mark Proctor (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Courtland HS ,Fredericksburg,VA
1792,1997,17,510,6,Mets,Y,Bobby Hill (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gainesville HS ,Gainesville,GA
1793,1997,18,540,6,Mets,N,Dominic Rich (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Line Mountain HS ,Herndan,PA
1794,1997,19,570,6,Mets,Y,Nick Rains (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,John Carroll Catholic HS ,Fort Pierce,FL
1795,1997,20,600,6,Mets,Y,Jason Roach (minors),3B,-0.3,1,2,0,1,2,2,0,2,12,2,0,4Yr,University of North Carolina at Wilmington ,Wilmington,NC
1796,1997,21,630,6,Mets,Y,Jason Brett (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Georgia College ,Douglas,GA
1797,1997,22,660,6,Mets,N,Marcellus Presley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hiram Johnson HS ,Sacramento,CA
1798,1997,23,690,6,Mets,N,Seth Davidson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,University HS ,San Diego,CA
1799,1997,24,720,6,Mets,Y,Jason Phillips (minors),C,-1.7,465,1382,30,0.249,0.684,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
1800,1997,25,750,6,Mets,N,Brandon Mayfield (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Jefferson State Community College ,Birmingham,AL
1801,1997,26,780,6,Mets,Y,J.D. Arteaga (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1802,1997,27,810,6,Mets,N,Matt Ardizzone (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Delaware ,Newark,DE
1803,1997,28,840,6,Mets,N,Anthony Brown (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dupont HS ,Wilmington,DE
1804,1997,29,870,6,Mets,Y,Jose Rijo-Berger (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
1805,1997,30,900,6,Mets,Y,Jason Shuck (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Carl Albert State College ,Poteau,OK
1806,1997,31,930,6,Mets,Y,Randy Hamilton (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Kentucky University ,Highland Heights,KY
1807,1997,32,960,6,Mets,Y,Jorge Santiago (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Marist College ,Poughkeepsie,NY
1808,1997,33,990,6,Mets,Y,Shaun Mikkola (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Largo HS ,Largo,FL
1809,1997,34,1020,6,Mets,N,Barry Paulk (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Miami Southridge Senior HS ,Miami,FL
1810,1997,35,1050,6,Mets,N,Miguel Miranda (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Academy HS ,Rio Piedras,Puerto
1811,1997,36,1080,6,Mets,N,Greg White (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
1812,1997,37,1110,6,Mets,N,Brandon Lyon (minors),RHP,6.3,401,1,0,1,3,572,42,47,4.16,1.38,79,HS,Taylorsville HS ,Taylorsville,UT
1813,1997,38,1140,6,Mets,N,Barry Wichert (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Seminole Community College ,Sanford,FL
1814,1997,39,1170,6,Mets,N,Robert Scott (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cowley County Community College ,Arkansas City,KS
1815,1997,40,1200,6,Mets,N,Randy Keisler (minors),LHP,-1.5,31,25,1,0.2,0.6,55,4,4,6.63,1.71,0,JC,Navarro College ,Corsicana,TX
1816,1997,41,1230,6,Mets,N,Dave Benham (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Liberty University ,Lynchburg,VA
1817,1997,42,1257,6,Mets,Y,Dave Lohrman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rensselaer Polytechnic Institute ,Troy,NY
1818,1997,43,1281,5,Mets,N,David DeJesus (minors),OF,23.2,1472,5220,99,0.275,0.761,0,0,0,0,0,0,HS,Manalapan HS ,Englishtown,NJ
1819,1997,44,1304,5,Mets,N,Kevin Zaug (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Carmel HS ,Carmel,NY
1820,1997,45,1325,4,Mets,Y,Tony Valentine (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Hampshire ,Durham,NH
1821,1997,46,1345,3,Mets,Y,Jason Bowring (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Riverside Community College ,Riverside,CA
1822,1997,47,1364,3,Mets,N,Tanner Brock (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lake Brantley HS ,Altamonte Springs,FL
1823,1997,48,1382,3,Mets,N,Matt Whitehead (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Athens HS ,Athens,TX
1824,1997,49,1399,3,Mets,N,Jeremy Jackson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
1825,1997,50,1416,3,Mets,Y,Mark Maberry (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tennessee Technological University ,Cookeville,TN
1826,1997,51,1431,3,Mets,N,Elvin Cannon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northland HS ,Columbus,OH
1827,1997,52,1445,3,Mets,N,Mike Tonis (minors),C,-0.1,2,6,0,0,0.143,0,0,0,0,0,0,HS,Elk Grove HS ,Caguas,Puerto
1828,1997,53,1459,3,Mets,Y,Mathias Fafard (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Indian River Community College ,Fort Pierce,FL
1829,1997,54,1472,3,Mets,N,Tony Sutter (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brookdale Community College ,Lincroft,NJ
1838,1997,56,1494,3,Mets,Y,Josh Taylor (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cowley County Community College ,Arkansas City,KS
1839,1997,57,1505,3,Mets,Y,Clark Lambert (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lipscomb University ,Nashville,TN
1840,1997,58,1516,3,Mets,N,Ryan LaMattina (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Bonaventure University ,St. Bonaventure,NY
1841,1998,1,21,21,Mets,Y,Jason Tyner (minors),OF,2.4,440,1358,1,0.275,0.637,0,0,0,0,0,0,4Yr,Texas A&M University ,College Station,TX
1842,1998,2,64,21,Mets,Y,Pat Strange (minors),RHP,-0.4,11,1,0,0,0,11,0,0,6.35,1.82,0,HS,Springfield HS ,Springfield,MA
1843,1998,3,94,21,Mets,Y,Jason Saenz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
1844,1998,4,124,21,Mets,N,Jason Moates (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Meridian Community College ,Meridian,MS
1845,1998,5,154,21,Mets,Y,Craig Brazell (minors),C,0,29,38,1,0.263,0.695,0,0,0,0,0,0,HS,Jefferson Davis HS ,Montgomery,AL
1846,1998,6,184,21,Mets,Y,Marvin Seale (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Durango HS ,Durango,CO
1847,1998,7,214,21,Mets,Y,Ryan Smith (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mifflinburg HS ,Mifflinburg,PA
1848,1998,8,244,21,Mets,N,Vince Vazquez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chaminade HS ,Hollywood,FL
1849,1998,9,274,21,Mets,Y,Todd Bellhorn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1850,1998,10,304,21,Mets,Y,Larnell Hamn (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Potomac Senior HS ,Dumfries,VA
1851,1998,11,334,21,Mets,Y,Josh Perich (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northwestern Lehigh HS ,Slatington,PA
1852,1998,12,364,21,Mets,N,Ryan Budde (minors),C,-0.3,29,33,1,0.212,0.599,0,0,0,0,0,0,HS,Midwest City HS ,Midwest City,OK
1853,1998,13,394,21,Mets,Y,Andy Cook (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of William and Mary ,Williamsburg,VA
1854,1998,14,424,21,Mets,Y,Gil Velazquez (minors),SS,-0.3,33,73,0,0.233,0.497,0,0,0,0,0,0,HS,Paramount HS ,Paramount,CA
1855,1998,15,454,21,Mets,Y,David Hunter (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Porterville HS ,Porterville,CA
1856,1998,16,484,21,Mets,N,Scott Bikowski (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
1857,1998,17,514,21,Mets,Y,Ty Wigginton (minors),SS,2.8,1362,4479,169,0.261,0.758,0,0,0,0,0,0,4Yr,University of North Carolina at Asheville ,Asheville,NC
1858,1998,18,544,21,Mets,Y,Brian Cole (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Navarro College ,Corsicana,TX
1859,1998,19,574,21,Mets,Y,Frank Graham (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Columbus State University ,Columbus,GA
1860,1998,20,604,21,Mets,N,Jason Clements (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Riverside Community College ,Riverside,CA
1861,1998,21,634,21,Mets,Y,Roberto Lugo (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Patria La Torres Ramirez HS ,San Sebastian,Puerto
1862,1998,22,664,21,Mets,N,Brian Shipp (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Meridian Community College ,Meridian,MS
1863,1998,23,694,21,Mets,Y,Jaime Cerda (minors),LHP,1.1,59,2,0,0,0,132,3,9,4.26,1.56,2,JC,Fresno City College ,Fresno,CA
1864,1998,24,724,21,Mets,Y,Gene Gobbel (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Presbyterian College ,Clinton,SC
1865,1998,25,754,21,Mets,N,John Wesley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,W.T. Clarke HS ,Westbury,NY
1866,1998,26,784,21,Mets,Y,Jason Osborn (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sehome HS ,Bellingham,WA
1867,1998,27,814,21,Mets,N,Justin Smith (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1868,1998,28,844,21,Mets,Y,Marc Ludvigsen (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1869,1998,29,874,21,Mets,Y,Alex Zardis (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Edmonds Community College ,Lynnwood,WA
1870,1998,30,904,21,Mets,Y,Alex Stoffels (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Indian Hills HS ,Prairie du Sac,WI
1871,1998,31,934,21,Mets,Y,Rene Vega (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dominican College ,Orangeburg,NY
1872,1998,32,964,21,Mets,Y,Pedro Rodriguez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rollins College ,Winter Park,FL
1873,1998,33,994,21,Mets,Y,Greg Halvorson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1874,1998,34,1024,21,Mets,Y,Billy Martin (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
1875,1998,35,1054,21,Mets,N,Edwin Franco (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida International University ,Miami,FL
1876,1998,36,1084,21,Mets,Y,Earl Snyder (minors),1B,-0.4,19,59,1,0.203,0.565,0,0,0,0,0,0,4Yr,University of Hartford ,West Hartford,CT
1877,1998,37,1114,21,Mets,N,Mike Wodnicki (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southington HS ,Southington,CT
1878,1998,38,1144,21,Mets,Y,Gary Bohannon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kennesaw State University ,Kennesaw,GA
1879,1998,39,1174,21,Mets,Y,Justin Kurtz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brewton-Parker College ,Mount Vernon,GA
1880,1998,40,1204,21,Mets,Y,Mike Prokop (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kennesaw State University ,Kennesaw,GA
1881,1998,41,1234,21,Mets,N,Joe Yarbrough (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hazel Green HS ,Hazel Green,AL
1882,1998,42,1263,20,Mets,N,Ben Leuthard (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mission Bay HS ,San Diego,CA
1883,1998,43,1291,19,Mets,Y,Tom Paciorek (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Southern Polytechnic State University ,Marietta,GA
1884,1998,44,1317,17,Mets,N,Ruben Feliciano (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bushwick HS ,Brooklyn,NY
1885,1998,45,1342,16,Mets,N,Chris Nelson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pasadena City College ,Pasadena,CA
1886,1998,46,1365,14,Mets,Y,Ken Chenard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Fullerton College ,Fullerton,CA
1887,1998,47,1386,13,Mets,N,Benjamin Vargas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,El Monte HS ,El Monte,CA
1888,1998,48,1406,12,Mets,N,Christopher Taylor (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Riverside Community College ,Riverside,CA
